img_path,label
inc/train/Boeing_707_train_1.jpg,0
inc/train/Boeing_707_train_2.jpg,0
inc/train/Boeing_707_train_3.jpg,0
inc/train/Boeing_707_train_4.jpg,0
inc/train/Boeing_707_train_5.jpg,0
inc/train/Boeing_707_train_6.jpg,0
inc/train/Boeing_707_train_7.jpg,0
inc/test/Boeing_707_test_1.jpg,0
inc/test/Boeing_707_test_2.jpg,0
inc/test/Boeing_707_test_3.jpg,0
inc/train/Boeing_717_train_1.jpg,1
inc/train/Boeing_717_train_2.png,1
inc/train/Boeing_717_train_3.png,1
inc/train/Boeing_717_train_4.jpg,1
inc/train/Boeing_717_train_5.jpg,1
inc/train/Boeing_717_train_6.png,1
inc/train/Boeing_717_train_7.jpg,1
inc/test/Boeing_717_test_1.jpg,1
inc/test/Boeing_717_test_2.jpg,1
inc/test/Boeing_717_test_3.jpg,1
inc/train/Airbus_A220_train_1.png,9
inc/train/Airbus_A220_train_2.jpg,9
inc/train/Airbus_A220_train_3.jpg,9
inc/train/Airbus_A220_train_4.jpg,9
inc/train/Airbus_A220_train_5.jpg,9
inc/train/Airbus_A220_train_6.jpeg,9
inc/train/Airbus_A220_train_7.png,9
inc/test/Airbus_A220_test_1.jpg,9
inc/test/Airbus_A220_test_2.png,9
inc/test/Airbus_A220_test_3.png,9
inc/train/Airbus_A300_train_1.jpg,10
inc/train/Airbus_A300_train_2.png,10
inc/train/Airbus_A300_train_3.jpg,10
inc/train/Airbus_A300_train_4.jpg,10
inc/train/Airbus_A300_train_5.jpg,10
inc/train/Airbus_A300_train_6.jpg,10
inc/train/Airbus_A300_train_7.jpg,10
inc/test/Airbus_A300_test_1.jpg,10
inc/test/Airbus_A300_test_2.png,10
inc/test/Airbus_A300_test_3.jpg,10
